date,rating,review
2015-04-27,5,"The formula for a perfect film is there: visual resplendence, decent casting, and it's even more sentimental and humane than your average Nolan film- yet it somehow fails to capitalize on all those assets, and subsequently manages to plummet to such great depths in the final act. Interstellar ultimately suffers from narrative inconsistency, under-developed characters, and sadly, the glorious spectacle can only compensate for so many of its glaring flaws."
2015-04-25,9,"Power, emotional, and philosophica - this film is very creative. It may not work around all the egdes, but it's definately worth watching. However, it's not an explosive, high adventure, type of movie. It's an emotional melodrama that may leave you wanting to cry at the end, especially if you understand how strong a father, daughter relationship can be."
2015-04-23,10,"Christopher Nolan has never shied away from a challenge and the one he has taken on with Interstellar may be his most prodigious thus far - bigger than delivering an end-to-start chronology in Memento, more impressive than the mind-bending contortions of Inception, and more daunting than re-imagining Batman into the most unique superhero franchise of the 21st century. Interstellar is simultaneously a big-budget science fiction endeavor and a very simple tale of love and sacrifice. It is by turns edgy, breathtaking, hopeful, and heartbreaking. It's an amazing achievement that deserves to be seen on the biggest screen with the best sound system possible. Nolan has crafted Interstellar as a movie theater experience. Watching it at home, no matter how good the sound system is, won't match. This is one time when the IMAX surcharge is worth it.

Interstellar is science fiction. It's not space opera. It's not futuristic fantasy. It's what the term ""science fiction"" was coined to represent. It presents a viable future in which space travel, while possible, is dangerous and uncertain. Starships aren't zipping from planet to planet. Space craft aren't firing lasers, phasers, or photon torpedoes. Travel across long distances uses the dangerous and unpredictable method of entering a wormhole, not engaging Warp One or making the jump to hyperspace. Time dilation comes into effect in the presence of a black hole and there's even a little bit about the relationship between quantum mechanics and relativity. This isn't Star Wars, Star Trek, or Guardians of the Galaxy, and anyone who approaches it with such expectations will be disappointed. It's more along the lines of recent movies like Contact (which also starred Matthew McConaughey) and Gravity in that it acknowledges science rather than ignoring the rules of reality as we understand them.

It will be difficult to find a review of Interstellar that doesn't reference 2001: A Space Odyssey and there's a valid reason for that. Nolan at times uses Stanley Kubrick's masterpiece as a template, especially during moments of grandeur. Hans Zimmer's score is no less crucial to Interstellar than ""Also Sprach Zarathustra"" was to 2001. Yet, this is no mere copy of Kubrick's film; in fact, it goes far afield. There's heroism, a la The Right Stuff. It's also a warmer, more emotional experience - less stately and abstruse. In fact, found at the core of this big budget adventure is the most relatable thing imaginable: the feelings of love and trust that bind father and daughter. It's almost a fusion of Kubrick and Spielberg.

The film is nearly three hours but there's enough story here for something a lot longer. In condensing it, Nolan has made something 169 minutes in length that breezes by faster than many productions half its length. He accomplishes this by establishing a blistering pace during Interstellar's meatier sections, including expert cross-cutting between Earth and space during a powerful ""fire and ice"" sequence.

Visually, Interstellar looks great. Nolan understands all the facets of special effects technology (except, perhaps, old age makeup) and uses them to their best. Hans Zimmer delivers an operatic score that, although occasionally drowning out dialogue (more a mixing issue than a scoring one), adds to the overall experience. Sound is important to Interstellar - when the rocket lifts off around the 45-minute mark, the bass shakes the entire theater.

It has been a tremendous year for McConaughey. From Dallas Buyers Club to True Detective to Interstellar, he has won a Golden Globe and an Oscar and been nominated for an Emmy. Interstellar will give him another opportunity for Academy recognition: he's the glue that holds everything together. He's the human factor in a vast universe. His love for his daughter and his pain when he acknowledges her despair invests this movie with a warmth and feeling that no previous Nolan movie can boast. The supporting cast, which includes Anne Hathaway, Jessica Chastain, and Michael Caine, is strong, but McConaughey represents the heart and soul of Interstellar.

For anyone with a hunger for real science fiction rather than the crowd-pleasing, watered-down version Hollywood typically offers (and that I often enjoy immensely), Interstellar is a satisfying entrée. I'd rank this alongside Memento and The Dark Knight as the best Nolan has done, and it's an immediate contender for one of 2014's best. The film deserves the label of an ""experience"" and the bigger the venue, the more immersive it will be. As event movies go, this is one of the most unique and mesmerizing."
2015-04-20,7,"Interstellar is not a bad movie, i went into this one with high hopes but was let down abit, i dont know why there just wasn't really anything to rave about here its mostly pretty straight forward but then hard to wrap your head around in some places. McConaughey and damon give a good performances although damon is only in it for a short while. not bad on the whole just nothing outstanding in my book."
2015-04-20,9,"Fascinating film. One of those few blockbusters that still manage to be intelligent, have depth and be original (in this world full of sequels and prequels). So glad that a film like this one can still blow at the box office. The almost three hours feel like one and a half and is one of the biggest cinematic experiences of the last few years and probably the best space film ever made.

The story and its ambition, the score (Hans Zimmer once again), the visuals, the emotional content, the acting... everything! Yes Matthew and also Anne and Jessica Chastain deliver better performances than some of the ones nominated for an oscar this year.
It is a pleasure to know that people like director C. Nolan still exist and people are still willing to support it massively in a world where Transformers, Fast and Furious and Avengers can make so much money. Congrats to everybody. I could barely sleep the night I saw it because of how it made my imagination fly and how fascinated I was. Many jaw-dropping moments too. A 9.5 out of 10 from me."
2015-04-20,5,"An utter waste of time, except for THE one interesting idea presented to the audience towards the very end of the movie. There is NO character development, only stale cardboard characters who have one way of viewing things, no growth. The premise is so preposterous in so many ways, that it is hard to buy into what is clearly a vision of a possible future for mankind from director Nolan. Read the synopsis, and don't waste your time with this narcissistic and extremely indulgent piece of garbage."
2015-04-19,6,"A much anticipated movie displaying tones of '2001' especially the classical music laced over the visual backdrop of space and the 'trapped in time-like' ending. A strong performance from McConaughey and a reasonable plot although displaced by a somewhat 'Hollywood style' last 20 minutes. This could have been so much more..... Space visuals were pretty ordinary, good effects Re spacecraft and... It just seemed to go nowhere!!! A good movie, but could have been far more superior than what was delivered."
2015-04-19,7,"The large hype prior to its release and perhaps the expectation attached to a Nolan film made this one a ""must see"" in 2014. It seemed pretty clear from the start that Nolan was quite precious about this particular film and in hindsight... might have cost him a really great one. Despite Interstellar's stunning visuals, the film's screenplay never lives up to the same heights. Nolan puts a fair amount of effort explaining the science behind the mission aiming to salvage humanity, however the information seems forced and you begin to feel as if you're in a physics lecture, with an unconvincing lecturer. Zimmer's musical score is excellent and in combination with the visuals, really gives Interstellar the desired operatic quality as could be experienced in films such as ""2001: A Space Odyssey"". Nevertheless, the powerful score is often used to over-sentimentalize the love bond between Cooper (Matthew McConaughey) and his daughter, causing the film to feel sappy at times. The conclusion to Interstellar raises a couple of questions and the explanations provided aren't the easiest to swallow, however, what it does guarantee, is a great debate upon viewing and for that alone a film worth seeing."
2015-04-19,8,"This was an extremely enjoyable movie, but it was not perfectly made. The biggest flaws lie in the acting. Matthew McConaughey looked like he was having a stroke every time that he cried, and when Matt Damon cried, it was also very unrealistic. I also did not enjoy some of the visual effects, as some (like the docking sequences) looked like kids playing with toys. I really also feel that the ending was sort of rushed, like they were getting too close to three hours, so they had to cut it off. There are many positives to this film, however. Jessica Chastain, who I do not usually enjoy, delivered a really good performance. The score by Hans Zimmer was amazing. I also loved some of the scientific explanations given. I did not see a lot of the twists that came in the plot, and that is unusual. Overall, this enjoyable film has its flaws and strengths, and deserves a watch from everyone."
2015-04-18,0,"What a pile of overwrought, sentimental, manipulative folderol. It's hard to imagine anyone could tolerate this mess much less praise it.
Acting? **** is the new Nick Cage, practically a parody of himself.
Michael Caine couldn't save it! Goodbye cruel world, boohoohooo....
The movie really lost me when they took this high tech craft, landed on an ocean and then didn't have the technology to know how big the waves are and how close these are? After that, the movie was on, but I found other things to pass the time.
I love sci fi and can watch a lot of crap, but this didn't even come close to anything but a tearjerker in a time warp."
2015-04-18,10,"OH MY GOD, best movie for the last few years. It is better to watch it in cinema, cause of pure sound and image... You will love this sounds and music, i can't describe how beautiful they are. watch it, enjoy it."
2015-04-18,7,"Interstellar is your typical Christopher Nolan film. It has an incredible score that plays throughout essentially the entire movie, beautiful visuals, an interesting and captivating plot, great acting, great character and setting development, a heavy reliance on suspended disbelief, and enormously huge plot holes. Some people don't mind them but I have trouble with plot holes so big that they actively go against what has already been established in the story arc. Forewarning, the following sentences will contain SPOILERS that are as big as the plot holes they discuss. Now I won't get into the details on every single little plot hole and inconsistency because this review would become way too long. I will, however, touch on the two biggest ones, in my opinion, and both have to do with the conclusion of the movie so again, you've been warned. The first is the complete and total fail that is the time paradox proposed in this film, more specifically the 'bootstrap' paradox. This is based on the concept that critical content that the futures hinges on is actually acquired from the future itself. Of course, this theory is a farce but unfortunately many science fiction stories rely on it as its foundation. Theoretical physicists will disagree but they're just manufacturing job security (i.e. they're liars). I won't go into too much detail on the various examples of this paradox in the film but if you see it, it'll be painfully obvious which instances I'm referring to, as they point them out for you. The second fail is the inconsistency of time relativity, as they introduce it in the movie itself. It makes sense throughout most of the film... until the end, when Anne Hathaway somehow doesn't age. Nolan apologists will fabricate arguments to defend this or make excuses, just like they did in Inception, but the reality is that Nolan blew it here. She should've aged 51 years or more just like the rest of the people (outside of Matthew McConaughey, who was **** into a black hole and of course survived). I mainly focused on the negatives with this review because those few negatives are what held the movie back from a perfect rating. If Nolan would've gotten out of his own way, this could've been one of my favorite science fiction films ever. Unfortunately, it was pushed back to the ""really good but not great"" category where so many other films reside."
2015-04-18,8,"First of all this movie should have won more rewards, The science that was put in the movie about relativity and quantum physics is just astonishing to the human brain that you can separate time in space. the movie hits all aspects that emotional and humorous side that keeps you entertained throughout the whole movie. so i am giving this movie a big  o'whooping 8 in my book."
2015-04-16,10,"Christopher Nolan is a great director. I love most of his films. Inception used to be my favorite. But now, it is Interstellar.

Interstellar has literally the biggest scope ever in a movie. And for the most part, it works. Yes there are some flaws that might bother people. But this movie is too amazing to not give it the perfect 10. That is just my opinion. At the bare minimum, it is worth the watch. Just like usual, Matthew McConaughey is fantastic in this. Overall, probably my favorite movie of 2014."
2015-04-14,5,"Yet another beautiful looking adventure from the mind of Christopher Nolan. Unfortunately, it's as wordy and overly complex as Inception.

The problem that I seem to have with Nolan's most recent films is that he tends to rely solely on intense imagery and excessive dialogue to drive his stories. His all-star cast becomes relegated to the duty of trying to explain the plot to the viewer while performing supplemental tasks or strolling around like an Allen Sorkin walk-and-talk. His characters are simply used as vehicles to push his convoluted plotline, and any real connection or empathy with them is suppressed by the importance to explain an excessively wordy exposition. What makes a great film is when great actors (not necessarily famous ones) weave into great characters that effortlessly escort the viewer into their world. Although there were some performances in the film that were admirable, Interstellar seemed to merely test the actor's ability to recite lines, not showcase their talents.

The best quality of any Nolan film, especially with Interstellar, is his use and non-use of sound. He's brilliant in understanding when sound and music are needed, and tends to have an ""Easter egg"" meaning to his scores. The cinematography is beautiful, and his use of unique over the shoulder camera angles is perfectly fitting. For these things I commend Nolan, as anyone should.

Maybe Interstellar is a perfect or above average movie for some people, but I feel that films like these are highly praised based on their blockbuster status, much like a pair of designer jeans or a fancy sports car. Christopher Nolan is a great writer and director, but for my taste and his future, I think he will have to reinvent his ability to tell stories and create new ideas. Interstellar seems to have been conceived after taking a long nap during a Cosmos marathon. Luckily for Nolan, he is able to call up his regular all-star cast, sprinkle in some famous boys from Boston, add a Michael Caine crying scene and push out a beautiful looking yet pretentiously wordy film whenever he comes up with a crazy idea"
2015-04-13,6,"This is a type of movie where I watch it just once. The plot is crazy, the acting is amazing, and I like the intensity. But the movie tries to throw a lot of things like on the end in the bookshelf part. This movie reminds me of Predestination. It was confusing but I figured what was going on. All I gotta say is that this is a one time for me."
2015-04-12,1,"Please let a black hole swallow all copies of this movie.  In fact, I will attempt to travel back in time and prevent it from ever being made.   Quite possibly the worst movie ever.  I teach ""space school,""  enjoy space movies in general, and really enjoy adventure stories, but this is very poorly done.  DO NOT purchase this on DVD, Blue Ray, or streaming service.  Save you money and your 2 hours, and 20 minutes."
2015-04-11,10,"Interstellar es una película que se eleva a los niveles del espacio y que consigue volar en todo lo alto.

Esta película es un film magnífico, que te hace pasar por varias emociones a medida que avanza en su intensa y disfrutable trama que no te dejará parpadear, conteniendo un grandeza impresionante y que resulta ser tan emocionante que incluso te podrá hacer llorar (de hecho, yo lloré). Sin dudas Christopher Nolan ha logrado hacer un largometraje grandioso con unos fuertes efectos visuales y que te llevará a un inigualable viaje por el espacio lleno de intensidad, emoción, con un muy buen reparto y, además, aparte de también ser interesante e inteligente, te atrapa y te cautiva de una manera fascinante e intensamente potente."
2015-04-10,9,"Make no mistake.  Interstellar is an amazing, emotionally resonant, and thought provoking movie.  I just didn't find it as perfect as the first time I watched it.  The acting is all Oscar worthy.  The great cast performs all of the deeply emotional moments with absolute perfection.  You may definitely cry.  This is also one of the most visually stunning movies ever made, containing breathtaking sequences of pure awe and wonder, the best of which is a cerebral and heartbreaking trip into a black hole near the end, but I'm not going to spoil anything for you.  Upon my second viewing however, I realized that there could have been a couple more of these types of moments placed into certain parts of the film.  The drama is all very well executed, but sometimes the movie does go a little too long without any action.  But this is still a film that hits you on much deeper levels than any action scene ever could.  Its ambition, imagination, and humanity are nearly unmatched.  It's also one of the few blockbusters that actually ends on a high, make that extremely, high note.  A sci-fi movie for the ages."
2015-04-10,8,"Interstellar certainly does travel far, far far beyond an intellectual level possibly, maybe to far to be believable so far that it can hit some SCFI elements? It seems to me that was how Chris wanted Interstellar to be, as grounded as possible, in my opinion only for the believable emotional acting chops of Matthew McConaughey and strong supporting cast I don't know if interstellar would been as believable though there are a few faults. I admire Christopher Nolan's vision and possible message? he has set throughout Interstellar, and of course Hans Zimmer's score perfects the sense of being in space and the chilling atmosphere that comes with it. For the best experience see the movie in IMAX the way Chris wanted it to be seen it certainly is a trip."
2015-04-09,9,"The most compelling sci-fi movie in years. The emotional resonance is astounding. I cared about what was going one. I felt the pain the characters felt. I saw the underlying current of hope throughout the entire thing. It's an incredible feat to keep viewers completely hooked, interested, and entertained for almost 3 hours regardless of the form of entertainment. ""Interstellar"" does just that.

By far the greatest strength the movie has is that it plays with so many complicated scientific theories at once, while simultaneously making it simple and easy to comprehend for viewers. Time-travel, black holes, worm holes, 5th dimensions, and more. The movie uses just about everything and yet outside of some particularly grand ideas right at the end I never felt even the slightest bit confused about what Nolan was getting at. This is coming from someone who has never read into any of these topics.

While these scientific theories are presented in an easy to understand manner they do not lose any of their depth. That is a monumental achievement. Nolan shows us just how talented he is. He also creates one of the most gripping films I've ever seen.

I give ""Interstellar"" a 9.9/10."
2015-04-08,8,"Interstellar is not only an ambitious attempt at exploring the unknown universes and galaxies and the unfathomable existence of lifeforms and planets beyond our own, its also an exploration into the potential emotional development that comes with such adventures. the acting was solid even though the storyline feels a bit muffled at the end."
2015-04-06,2,"This movie was a supreme letdown.
Overly long with dragged out scenes. That It had some good actors is about the only redeeming aspect to it.
It should have been cut down by at least 30 minutes. Superfluous scenes reigned supreme in this flick.
A total waste of time."
2015-04-06,8,"Good movie, pretty long and in-depth and I liked the science that was used with how the space ships were docking and space travel was conducted. Graphics were great and the planets were very intuitive.

Don't read past this, spoiler.

I believe if you just let the story happen then it's great, but to me I just had a hard time with the timelines. He was telling himself how to start his journey while being in the future to alter his past. Well his original timeline would never have been affected by him since they would never of had found the NASA building to begin with.  I could understand if they received some kind of message from (them) and started this journey that took to long for him to be with his family, and he then altered his past in the timeline to create a new timeline that he altered since he already achieved getting to the black hole.

But, like I stated earlier, if you just watch it for being a movie.. it's pretty good."
2015-04-06,5,"Interstellar may have been scientifically accurate but that doesn't excuse it of its thematic flaws.
Foe one I think it's tediously wordy at times. There's a lot of unnecessary dialogue that just takes away from the emotional heart of the film - like that bloke who starts explaining why worm holes ought to be spherical in 3 dimensions using flowcharts and diagrams. What was the point of doing that? For one you'd think a Nasa pilot whose mission is to enter a wormhole would know that but more importantly it degraded a thrilling moment (entering the wormhole) with a bunch of prose. And there's a lot of this in the film. The part on Newton's 3rd law made me cringe.

Characters explain the effects of warped space-time to each other and throw away cheesy relativity punch lines but they hardly ever have real human moments. I would've preferred if the film explained none of its scientific complexities. Let the audience rise up to the occasion, let them figure it out. But this is where Nolan's commercial instinct takes over. I get that he's trying to sell the film to a wider demographic and I get that there had to be some amount of exposition but Nolan does this to such an extent that it takes away the humanity of his characters. Why should I care about them? Exposition is a cheap alternative for not being able to convey your ideas through imagery. Anne Hathaway's Dr. Brandt is a poorly written character because midway through the film, her personality just flips in a dime and we have a new character clothed in the same flesh. She's introduced as a stern and no-nonsense woman but later on she starts spewing the most nonsensical things in the movie - like that ""love is quantifiable"" baloney she's obsessed with. Again just shows you Nolan's women can't be strong women, they can only be strong lovers. I was shocked in the end when I found out that Cooper and Brandt were supposed to end up together. Was there any chemistry there? And then you have Matt Damon who's not really a character but a walking wikipedia that's there only to list the pro's and cons of being human - the performance doesn't help either.

The part of the film that needed explaining is the sci-fi-y part (which you can't look up in a book) about how humans are planning to leave the planet. In fact I still don't understand it. So the astronauts went searching for some specific numerical data required for solving some equation that could be found only inside the black hole but how would the unification of general relativity and quantum mechanics help us leave the planet. In fact how did we leave the planet? Weren't we out of fuel? I'm not trying to poke holes or anything. I just don't get it.

There's things that the movie does very honestly and get's right - like the relationship between Murphy and Cooper but I also think there's stuff the film gets very wrong. The best scene Nolan's ever directed is from the Dark Knight when the Joker leans out of the police car and shakes his head in glee. There's no dialogue, there's no music but it's a haunting and beautiful sequence that conveys volumes. In my opinion Interstellar never achieves that sort of artistry. I still liked it but I don't think it's as good as recent sic-fi films such as Wall-E, A.I., Children of Men, Minority Report, Eternal Sunshine of Spotless Mind or Nolan's own the Prestige. Interstellar may leave one feeling completely indifferent or deeply moved. Sadly I'm among those who felt it was contrived, unfocussed and eventually self-defeating."
2015-04-05,10,"Interstellar might not be Nolan's best film but the sheer brilliance of what he made should not be underestimated. Known for his deep thinking and outside the box ideas, Interstellar might be the deepest one yet. Magnificent visuals coupled with a terrific score make for the best film of 2014."
2015-04-04,0,"I thought the movie would be somewhat Hard Science Fiction, and the first half of the movie is definitely done that way. But then a little over halfway through all of that goes out the window as one completely ridiculous scene after another unfolds itself. And what started as a believable story now has anyone with even a basic knowledge/interest in physics/astronomy cringe like their life depended on it.

Even so.. Despite thinking this was going to be hard science fiction.. I don't mind fantasy being unrealistic, over the top or outright silly. After all I'm a huge Doctor Who fan. Disregarding the bad physics, the movie is still ruined by the plot holes, slow and ultimately nonsensical story progression."
2015-04-04,8,"Interstellar is an intelligent film, filled with emotion and twists. Terrific achievement by Chris Nolan, both with the script and on the director's seat. The acting is also top notch. However IT IS LOOONG! Even though the 3rd act of the story is terrific, and the highlight of the film - one struggles to concentrate, as it goes on FOREVER. And lastly, I would've liked to see a lot more people. 'People' are the subject at hand in this feature film. Congratulations to Mr Nolan on a strong effort."
2015-04-04,8,"Great scenery, great story development and great special effects.
There are some holes in the plot, but nothing to keep you away from enjoying this movie.
I strongly recommend watching this movie on a bigger screen and good sound system."
2015-04-03,2,"One of the hokiest pieces of sci-fi crud I have ever seen. It is sort of a mash between Gravity, Star Trek and The Matrix except that these movies had more credulity. If you think that love is one of the basic dimensions of the universe along with space and time, you'll probably love the movie. If not, give this show a miss as you'll puke at all the sentimentalism. Regarding the acting, Matthew McConaughey is awful as an astronaut with a southern drawl, and appearing in this movie hasn't helped Jessica Chastain's and Anne Hathaway's career any. They should have known better."
2015-04-02,10,"This movie was amazing. I didn't see it in the movies, would have been even better. I think Nolan blended the science and actually made it simple to understand (despite its complexity). One of my favorite movies ever."
2015-04-02,10,"Interstellar might not be Christopher Nolan's best effort... but it still is one of THE MOST exhilarating and emotional cinematic experiences i have ever had in the theater. Technically speaking, the film is close to perfect, from the editing, the cinematography, the sound mixing and the visual effects. But surely enough, the acting, the screenplay, and specially, the directing, are all top notch. I know many people found this movie to be boring, long winded, pretentious and nonsensical, but i found it profound, edgy, heartbreaking and breathtaking. The best film of 2014, by far"
2015-04-02,10,"Thats how you make movies ... great storyboard, great actors, great storytelling. People should stop taking movies to seriously, and try to tell people whats wrong with this and that ... seems like most people know more physics than Kip Thorne."
2015-04-01,10,"This is an incredible movie that can be rated above 10.  The way it displays the ongoing battle with the Left vs. Right Paradigm is stunning and how Men continue to undermine the intuition of Women and their role in facilitating and sustaining life.  It also emphasizes that men have a role in focusing on the physical hard work of life and they have a responsibility to defend and/or rescue the people and things that they cherish at all costs.

This movie is the Rosetta Stone to all people who have yet to understand the meaning of love and compassion for everyone."
2015-04-01,6,"Honestly, I'm surprised for the high scores that this movie received. I found it a little boring, and disappointing.
Actually I must say that at the beginning it's promising and exciting, but at the end it just becomes ridiculous. That ""bookshelf"" scene at the end of the movie... Why?
I really hated the Jessica Chastain's character. It's lame and annoying.
They try to save the human kind, but I found a little disturbing the lack of emotions they show every time a mate astronaut died.
Oh, I almost forgot: Matt Damon is in the movie. Maybe those was the well-paid 5 minutes in his career.
Final verdict: not bad if a rainstorm blocked your door and have enough popcorn for almost 3 hours."
2015-03-30,9,"Not Nolan's best movie, but it's a great journey. The story and ideas are pretty sophisticated as usual, but I didn't find them too far-fetched or too hard to follow. The visuals are incredible, its easy to see why this got the Oscar nomination for visual effects. It's one of those movies that needs to be seen twice since you'll leave the theater the first time with some questions. The main focus of this movie is ambition, both behind the camera and on the screen, and it pays off."
2015-03-28,10,"Holy moly. When I first saw Interstellar I said ""wow, this is a moving picture, these pictures are moving to create a story of love, sacrifice and above all spaceships that twirl in outer space.""  Don't take my word for it, go out to your nearest video store and experience the unmatched match made in heaven that is Interstellar: This is a movie."
2015-03-28,10,"Mindblowing
this is the future of intellectual cinema
talking about real science and overwhelming hope at the end.
no matter what kind of belief you **** would love and follow this idea
my great gratitude toward Nolan"
2015-03-26,10,"Nolan forced me to write my opinion here by ""Interstellar"" ..
I can say it was Wonderful .. & so Amazing ..
I am in awe and amazement yet ..
""Interstellar"" was so perfect !!
it has everything .. tear , smile , Hopelessness , hope , fear , love , Faith , . . . and science flowed across the film ..."
2015-03-25,10,"film juste magnifique , ou l'on comprend que la clé de l'histoire est l'amour du père et de sa fille , des scène superbe , des robot hyper classe , enfin un film qui fait honneur a la science fiction"
2015-03-25,6,"I was looking forward to seeing this movie; it had an 8.8 on IMDB, it is about sci-fi space stuff, so it had to be good. Wrong... Although enjoyable with very beautiful graphics, there were to many small inaccuracies in the story to make it close to a good movie.  Interstellar tries to be a serious science fiction space movie, however it chose to ignore many basic rules of physics. At first I was able to see past most of them, but they add up fast. Especially in a movie of this length they also sum up to a very large number.

For me one of the biggest annoyances were the robots in the story. At first I actually thought some idiot edited the movie and replaced all normal/useful/decent robots with the strange unpractical things that are in the movie I saw. But apparently there are intended to look like that (likely because they spend all budget on the beautiful graphics and had no more money for the robots...).

If you read elsewhere that this movie has a very advanced story and is based on complicated science, keep in mind that that is not true! It is a enjoyable movie, but do not expect plausible physics or a deep and advanced story. It is a simple sci-fi movie with a simple story and beautiful graphics (6/10)."
2015-03-24,7,"It really depends on what you expect here. One things - this is a loo-ong movie. Even, if it was plot-perfect picture, 3 hours is a long time to keep your attention without getting tiresome or unfocused. And let me tell you - it is not plot perfect. Far from it. It is also hardly believable (at its own terms) and some of its core ideas are poorly explained (if not at all). It tries to hit an emotional nerve, which just comes out as purely annoying most of the times (at least for me), but also succeeds occasionally. And when it does, it still counts.
From purely entertaining (and fictitious) point of view, it does rather well. But you should perceive yourself as not very intelligent watcher to really let this one go. That was the main problem for me, - it tries to make some points, but I felt rather misguided. I also felt the movie considers me not that smart and even treats me a bit condescendingly.
All in all, it is an entertaining watch and you'll appreciate it more if you are ready to make some compromises. And one more thing - it should have been at least half an hour shorter."
2015-03-24,10,"Few movies can match both the intelligence and imagination brought forth by Interstellar, which I found has everything I could ever want in a movie.  Not a moment goes by that feels overly bland or useless - quite the feat given the 2 hrs. 50 minutes total runtime.  Interstellar does carry a lot of science and theories that are used throughout the film to make sense of what is happening.  This gives a lot of creative license to Christopher Nolan, who progresses the story through creativity without ejecting audiences uncontrollably. The great thing about Nolan's approach in Interstellar is that we can't really say for sure he's right or wrong, because the movie operates on existing facts and theories in regards to space and time.  But what really anchors this movie is the sentiment of relationships - of how love is an immeasurable force that has yet to be quantified or measured in any meaningful way.  And, without using dialogue or narration, the ""5th dimension"" experience later in the movie is somewhat explained by the final seconds of the film (not a spoiler) - something I think people could have missed on a first pass.  If you loved Gravity, you're like to praise Interstellar ten-fold."
2015-03-22,10,"Filme épico de ficção científica! Excelente direção, efeitos especiais, trilha sonora, fotografia, roteiro... filme fechado 100%, com uma história bem envolvente e com um ritmo muito bom que te faz pensar em várias situações que são apresentadas no decorrer do filme. Explorar alguns dos conceitos mais ""hardcores"" da ficção científica como viagens espaciais interestelares, viagem no tempo, buraco de minhoca (espacial) e etc. As referências e homenagens a '2001' ficam bem claras e as comparações, em várias passagens, são inevitáveis. Entretanto, não se trata de uma cópia barata e sim de um grande filme com a mesma linha do '2001'. Com certeza não é o tipo de filme que vai agradar a todos, entretanto, se você é fã de ficção científica, se você assim como eu considera '2001: Uma Odisseia no Espaço' um dos melhores filmes da história do cinema, ou se você simplesmente gosta de apreciar uma grande produção, um excelente filme muito bem feito, eu indico 100% esse filme!!! Se não o melhor, com  certeza, um dos melhores filmes de 2014!!"
2015-03-21,9,"This Movie is Great about Story, Effect, and Music. For Character is look good too, and salute for Nolan, keep keeping men for make Quality Film ///////////////////////////////////////////////////////////////////////////////////////////////////////////////"
2015-03-21,10,"One of the best movies I have ever seen. The music, the special effects, the story, the characters and the acting is all really, really good. And it is all based on real science. If you pay attention during the movie, you will most likely understand it."
2015-03-19,10,"One of the best Sci-fi movies of all-time. Chris Nolan is using science in the best imaginative ways possible to create a complex , beautiful and transcendent  look at our universe and our **** how would we survive in the face of extension. The movie is influenced greatly by 2001: A Space Odyssey in the scope of its enormous ambition but it's also very original in its plot .It literally invades secret new locations of the universe no one has ever gone before."
2015-03-19,0,"I don't know which film was the worse I seen. ""Interstellar"" or ""Fifty Shades Of Gray"". ""Interstellar"" was a long boring movie that delt with ....????  I defy anyone to explain this absolutely b.s. story line. And don't start with my IQ being so low. This movie was an insult to my IQ as I sat thru the entire movie constantly looking at my watch. Why I didn't walk out on this piece of crap is still a mystery to me. And what really is amazing is that the movie took in over $600 million dollars!!!  Which means more of the same to come. The story line was completely over the top. Especially the ""book case"" scene near the end of the movie. I can't believe the high ratings this movie got. Walking to my car there were three woman and a guy going in the same direction. One of the woman asked me what I thought of it. I told them I though it was a piece of sh....!  All three woman yelled ""Yes!!!"" and started in on the poor guy that was with them. A waste of three hours was one of the comments. I would never ever watch this movie again on dvd or add it to my dvd collection. Horrible, horrible movie."
2015-03-19,10,"One of the greatest movies of all time, tied with Star Wars for best sci-fi although as it pertains to science, Interstellar is above and beyond even that high bar set by Star Wars. A must see for any sci-fi junkie."
2015-03-18,9,this movie is what i was waiting for a long time!!hope soon they touch the subject of the 10th dimension and further more .. after inception this one is an instant Classic for me ! Hands DOWN
2015-03-18,8,Matthew does a decent job with his role .... somewhat of a far out story but then again it's science fiction. I think some users rated it a tad too high because of the lack of competition when film was released..  All and all I've seen better and I've seen much worse. Still enjoyable & worth the price of admission
2015-03-17,0,"Run away! This is bad. It is so bad, it almost overflowed and became the best movie ever made. I'll never look at my bookshelf the same way again, knowing there's a black hole behind it. So, the people in this movie traveled to far galaxies, mastered gravity, time, and space, but still had to leave the Earth because of wheat cold, which the corn started to catch. That robot is the only thing about this movie I liked. Everything else is pure garbage. The plot, the sci fi, the length, the screenplay, special effects, all of it **** way more than a super massive black hole. I need some protection, and hereby I'm trying to provide protection to whoever is reading. Do not watch!!!"
2015-03-13,9,"This can a be a very complex movie to understand and it's not a crowd pleaser like Inception or The Dark Knight Trilogy but Christopher Nolan did another incredible thing. Interstellar challenges not only the world we live in but also the galaxy and Science. The director went quite beyond this time, beyond even the knowledge people have nowadays and pictured a believable future and things that could actually happen and exist. Besides, it does a pretty intense discussion about family and human relationships. Although Caine's aging was weird and Affleck was very disposable in the story, Interstellar works and it works a lot. If it's not appreciated they way it deserves nowadays, in the future it will. Way to go Nolan!"
2015-03-13,10,"This is one of the best movies I have ever seen, and is even better once you watch it a second time round.
Do yourself a favor and watch it more than once."
2015-03-12,9,"This is a really weird movie, and while that's not a bad thing, it can get really confusing. The concept is easy to understand, but the plot can get a little garbled in all the action. I wouldn't buy it, but if one of my friends had it on DVD or Amazon Prime one night for movie night, I'd watch it again."
